transaction_id,transaction_date,customer_id,payment_method,before_tax,tax,after_tax,shipping_cost,transaction_discount,total_paid
TX0002181,2021-09-04 01:30:40,CUST02621,PM002,373690,32022,405712,20019,0,425731
TX0002182,2020-01-03 20:06:23,CUST01421,PM008,1803492,144564.3,1948056.3,14268,0,1962324.3
TX0002183,2022-10-02 12:10:39,CUST01155,PM004,1331471,110252.4,1441723.4,17455,127830,1587008.4
TX0002184,2022-12-20 05:03:40,CUST01473,PM009,9583811,854229.1,10438040.1,25368,0,10463408.1
TX0002185,2021-05-26 06:50:19,CUST00232,PM005,0,0,0,0,0,0
TX0002186,2022-04-10 22:58:13,CUST01988,PM004,433463,43346.3,476809.3,8690,0,485499.3
TX0002187,2020-08-29 21:32:03,CUST01583,PM001,0,0,0,0,0,0
TX0002188,2022-11-18 20:50:36,CUST04476,PM001,1217613,110741,1328354,6755,34970,1370079
TX0002189,2020-02-16 00:28:38,CUST02894,PM002,888116,88811.6,976927.6,20412,0,997339.6
TX0002190,2021-09-10 08:43:20,CUST01802,PM001,0,0,0,0,0,0
TX0002191,2022-10-09 00:45:37,CUST01291,PM003,28541447,2824819.7,31366266.7,14055,492441,31872762.7
TX0002192,2022-03-17 19:03:01,CUST02666,PM005,14318193,1431819.3,15750012.3,21641,0,15771653.3
TX0002193,2023-01-07 17:53:45,CUST03674,PM006,1496029,149602.9,1645631.9,8278,0,1653909.9
TX0002194,2024-12-17 00:03:18,CUST00214,PM003,2276886,227688.6,2504574.6,13850,0,2518424.6
TX0002195,2022-02-28 02:21:23,CUST00376,PM010,23690098,2369009.8,26059107.8,23062,0,26082169.8
TX0002196,2022-06-18 12:01:40,CUST03189,PM005,0,0,0,0,0,0
TX0002197,2020-11-05 07:56:30,CUST01436,PM007,74372144,7437214.4,81809358.4,21217,0,81830575.4
TX0002198,2021-12-16 19:44:10,CUST02444,PM005,7766824,776682.4,8543506.4,7109,0,8550615.4
TX0002199,2021-10-10 23:46:22,CUST01100,PM001,1453826,145382.6,1599208.6,24219,112012,1735439.6
TX0002200,2024-07-04 22:39:33,CUST02309,PM005,335803,30089,365892,23536,0,389428
TX0002201,2023-06-12 16:17:39,CUST02807,PM003,2173581,217358.1,2390939.1,18425,0,2409364.1
TX0002202,2024-10-02 17:10:14,CUST00082,PM003,775716,66343.4,842059.4,26313,77272,945644.4
TX0002203,2021-04-30 16:58:24,CUST01525,PM002,53306822,5330682.2,58637504.2,5997,0,58643501.2
TX0002204,2022-02-10 18:21:24,CUST00976,PM005,405212,40521.2,445733.2,14869,0,460602.2
TX0002205,2022-05-07 14:47:14,CUST04602,PM002,561841,56184.1,618025.1,10647,24793,653465.1
TX0002206,2024-04-13 21:26:49,CUST00449,PM003,1659939,165993.9,1825932.9,8307,0,1834239.9
TX0002207,2024-12-24 05:49:32,CUST03827,PM008,180397,16455.4,196852.4,18033,0,214885.4
TX0002208,2023-06-30 17:58:34,CUST00290,PM004,1284671,128467.1,1413138.1,23036,0,1436174.1
TX0002209,2020-02-25 04:11:50,CUST00003,PM008,1082318,108231.8,1190549.8,9376,0,1199925.8
TX0002210,2023-09-04 17:12:03,CUST03012,PM001,1097435,109743.5,1207178.5,9289,22813,1239280.5
TX0002211,2021-08-09 10:50:16,CUST04350,PM001,4659273,458672.1,5117945.1,19401,0,5137346.1
TX0002212,2020-07-06 07:06:38,CUST01526,PM002,40970,4097,45067,23255,0,68322
TX0002213,2021-07-19 12:23:48,CUST01599,PM007,78774841,7877484.1,86652325.1,27325,0,86679650.1
TX0002214,2023-04-29 20:05:36,CUST03808,PM007,0,0,0,0,0,0
TX0002215,2022-05-08 04:11:24,CUST01936,PM004,20755850,2075585,22831435,28940,0,22860375
TX0002216,2022-11-02 02:49:50,CUST04151,PM002,929871,92987.1,1022858.1,23199,0,1046057.1
TX0002217,2020-06-15 07:18:25,CUST00035,PM002,312804,31280.4,344084.4,24894,0,368978.4
TX0002218,2020-05-09 16:40:36,CUST03454,PM002,963797,88870,1052667,25953,0,1078620
TX0002219,2020-01-13 18:24:05,CUST01880,PM001,987965,98796.5,1086761.5,27978,0,1114739.5
TX0002220,2022-12-23 13:09:22,CUST02409,PM002,1969712,160141,2129853,16450,0,2146303
TX0002221,2024-03-11 01:08:15,CUST04952,PM002,2041872,204187.2,2246059.2,6820,0,2252879.2
TX0002222,2021-01-20 23:37:23,CUST02421,PM002,38829,3668.2,42497.2,11543,0,54040.2
TX0002223,2020-04-24 07:59:50,CUST02604,PM003,241502,21849.5,263351.5,21366,0,284717.5
TX0002224,2020-08-05 10:48:55,CUST01423,PM001,1988877,183020.6,2171897.6,14888,0,2186785.6
TX0002225,2024-10-01 18:27:15,CUST03531,PM003,597997,59799.7,657796.7,14507,0,672303.7
TX0002226,2021-12-26 07:02:55,CUST02331,PM003,139097,11245.2,150342.2,14570,0,164912.2
TX0002227,2021-10-23 20:05:06,CUST03540,PM001,547758,54775.8,602533.8,25480,0,628013.8
TX0002228,2024-12-18 20:44:02,CUST00269,PM002,5883986,588398.6,6472384.6,9146,0,6481530.6
TX0002229,2024-09-27 18:52:23,CUST04061,PM007,498324,49832.4,548156.4,18346,0,566502.4
TX0002230,2020-09-10 15:29:33,CUST04746,PM003,831724,83172.4,914896.4,16080,0,930976.4
TX0002231,2021-05-02 20:09:43,CUST03522,PM008,175778,17577.8,193355.8,6586,0,199941.8
TX0002232,2023-04-25 18:13:06,CUST01198,PM005,328463,32846.3,361309.3,10423,0,371732.3
TX0002233,2023-08-24 13:27:05,CUST04369,PM009,1358875,135887.5,1494762.5,19331,0,1514093.5
TX0002234,2020-07-12 07:14:38,CUST03503,PM005,1147721,114772.1,1262493.1,7529,0,1270022.1
TX0002235,2022-05-26 01:21:35,CUST01115,PM001,776621,77662.1,854283.1,29462,0,883745.1
TX0002236,2021-06-03 11:00:45,CUST01630,PM002,1100564,108781.4,1209345.4,20501,0,1229846.4
TX0002237,2022-01-21 10:52:49,CUST04550,PM001,162521,13629.4,176150.4,22568,0,198718.4
TX0002238,2024-06-18 02:04:30,CUST00369,PM004,8036742,803674.2,8840416.2,17937,0,8858353.2
TX0002239,2023-12-27 10:34:17,CUST04836,PM005,613561,61356.1,674917.1,10178,16773,701868.1
TX0002240,2023-08-26 15:57:22,CUST01764,PM001,59398,5939.8,65337.8,29805,0,95142.8
TX0002241,2020-10-04 01:06:16,CUST04755,PM008,808707,80870.7,889577.7,8782,0,898359.7
TX0002242,2020-02-04 12:15:08,CUST01139,PM007,981251,94202.4,1075453.4,24346,0,1099799.4
TX0002243,2023-07-29 02:01:27,CUST04372,PM004,173662,17366.2,191028.2,19654,0,210682.2
TX0002244,2020-03-31 09:01:14,CUST01945,PM003,33716,3371.6,37087.6,9565,0,46652.6
TX0002245,2021-06-11 16:38:42,CUST03338,PM002,751763,75176.3,826939.3,24691,0,851630.3
TX0002246,2023-03-26 12:52:26,CUST00826,PM002,28377,2837.7,31214.7,12347,0,43561.7
TX0002247,2020-01-24 15:03:16,CUST01946,PM001,321191,25710.6,346901.6,24261,0,371162.6
TX0002248,2023-06-20 16:21:41,CUST01843,PM004,1198213,119821.3,1318034.3,10325,0,1328359.3
TX0002249,2023-12-18 19:27:38,CUST03706,PM001,215245,21524.5,236769.5,6985,0,243754.5
TX0002250,2024-02-07 17:03:35,CUST04295,PM001,22591277,2259127.7,24850404.7,9815,0,24860219.7
TX0002251,2022-08-15 15:46:11,CUST02394,PM008,1424851,142485.1,1567336.1,7420,0,1574756.1
TX0002252,2024-12-21 18:18:19,CUST02579,PM008,1836524,183652.4,2020176.4,26408,0,2046584.4
TX0002253,2021-02-07 14:21:38,CUST02508,PM002,24121217,2352599.3,26473816.3,26088,0,26499904.3
TX0002254,2023-08-16 07:58:49,CUST01244,PM001,704139,70413.9,774552.9,9926,0,784478.9
TX0002255,2022-12-12 23:11:13,CUST00079,PM006,3122124,311171.7,3433295.7,10705,0,3444000.7
TX0002256,2023-06-11 09:02:48,CUST01577,PM004,5692753,569275.3,6262028.3,14419,0,6276447.3
TX0002257,2022-02-08 01:22:34,CUST04442,PM001,399778,35098.4,434876.4,25831,0,460707.4
TX0002258,2020-07-29 11:40:27,CUST03588,PM008,2230704,218165.2,2448869.2,6850,0,2455719.2
TX0002259,2021-02-24 00:53:24,CUST01528,PM010,23717218,2371721.8,26088939.8,23114,0,26112053.8
TX0002260,2024-04-04 18:19:32,CUST02891,PM003,439527,43952.7,483479.7,12589,17454,513522.7
TX0002261,2021-05-01 15:30:54,CUST03928,PM001,988996,98899.6,1087895.6,20026,41235,1149156.6
TX0002262,2024-12-16 16:00:59,CUST02119,PM002,18782137,1872183.7,20654320.7,14104,0,20668424.7
TX0002263,2021-05-02 23:22:18,CUST02361,PM003,1758222,175822.2,1934044.2,22626,0,1956670.2
TX0002264,2023-04-28 03:14:56,CUST01551,PM003,34412,3441.2,37853.2,9614,0,47467.2
TX0002265,2023-04-12 15:34:09,CUST04766,PM004,888218,88821.8,977039.8,12516,0,989555.8
TX0002266,2024-05-07 00:57:33,CUST04539,PM002,0,0,0,0,0,0
TX0002267,2020-12-03 10:52:58,CUST02936,PM003,523700,52370,576070,29426,38604,644100
TX0002268,2023-08-31 21:13:38,CUST04174,PM001,2744932,268253.6,3013185.6,26653,0,3039838.6
TX0002269,2021-05-09 13:07:37,CUST00783,PM003,711433,71143.3,782576.3,26900,0,809476.3
TX0002270,2023-12-31 06:10:14,CUST02761,PM001,350553,35055.3,385608.3,8415,0,394023.3
TX0002271,2023-01-04 14:43:17,CUST00075,PM004,45478,4547.8,50025.8,23061,0,73086.8
TX0002272,2023-11-29 21:10:08,CUST00994,PM004,704808,70480.8,775288.8,5639,0,780927.8
TX0002273,2024-12-17 03:09:25,CUST01875,PM001,3118660,311866,3430526,15585,0,3446111
TX0002274,2023-12-24 15:55:08,CUST01766,PM005,316491,31649.1,348140.1,18870,0,367010.1
TX0002275,2023-11-29 17:56:56,CUST04142,PM001,3603201,360320.1,3963521.1,12463,0,3975984.1
TX0002276,2021-05-21 12:15:06,CUST01532,PM002,387442348,38744234.8,426186582.8,19644,0,426206226.8
TX0002277,2021-01-10 06:33:33,CUST03768,PM004,241722,24172.2,265894.2,6656,0,272550.2
TX0002278,2021-05-07 06:41:53,CUST00431,PM005,9982635,998263.5,10980898.5,9617,0,10990515.5
TX0002279,2023-08-28 01:31:40,CUST01617,PM001,41676,4167.6,45843.6,14142,0,59985.6
TX0002280,2023-09-24 06:28:00,CUST04105,PM002,2076380,207638,2284018,13680,0,2297698
TX0002281,2022-10-09 21:51:39,CUST00403,PM008,660558,59418.4,719976.4,26395,0,746371.4
TX0002282,2022-05-06 09:55:03,CUST03806,PM001,368127,36812.7,404939.7,10257,0,415196.7
TX0002283,2022-12-28 06:18:02,CUST02547,PM003,10418648,891062.2,11309710.2,6870,0,11316580.2
TX0002284,2024-06-11 12:14:55,CUST00277,PM001,1715275,150160.7,1865435.7,11438,0,1876873.7
TX0002285,2024-04-21 00:47:01,CUST03414,PM004,394453,39445.3,433898.3,24297,0,458195.3
TX0002286,2020-05-31 02:57:49,CUST04156,PM002,1534380,153438,1687818,12862,0,1700680
TX0002287,2020-03-19 18:25:29,CUST00091,PM001,1613019,161301.9,1774320.9,9075,0,1783395.9
TX0002288,2020-12-17 22:16:12,CUST00192,PM008,5696420,569642,6266062,5031,0,6271093
TX0002289,2021-10-17 20:43:30,CUST01394,PM004,0,0,0,0,0,0
TX0002290,2021-12-03 20:12:00,CUST00254,PM002,1201048,120104.8,1321152.8,11454,0,1332606.8
TX0002291,2022-09-30 20:49:50,CUST03797,PM005,216676512,21667651.2,238344163.2,20987,0,238365150.2
TX0002292,2024-05-20 23:32:09,CUST01632,PM004,551575,55157.5,606732.5,29249,0,635981.5
TX0002293,2022-07-14 03:34:53,CUST01886,PM002,1561530,156153,1717683,17271,0,1734954
TX0002294,2022-06-13 01:27:30,CUST04124,PM001,4312034,364389.4,4676423.4,12717,0,4689140.4
TX0002295,2023-05-13 21:20:20,CUST04083,PM007,617841,55422.1,673263.1,10489,0,683752.1
TX0002296,2023-08-31 18:28:07,CUST04355,PM009,3949183,394918.3,4344101.3,17848,0,4361949.3
TX0002297,2020-10-01 06:02:35,CUST00034,PM004,31385,3138.5,34523.5,14814,1682,51019.5
TX0002298,2022-09-17 20:21:53,CUST02757,PM002,31643,3164.3,34807.3,28212,0,63019.3
TX0002299,2021-07-22 06:57:53,CUST00226,PM005,3625879,362587.9,3988466.9,7769,0,3996235.9
TX0002300,2023-01-03 08:16:45,CUST02564,PM001,840421,84042.1,924463.1,27802,0,952265.1
TX0002301,2024-07-14 11:57:57,CUST01340,PM009,3849798,384979.8,4234777.8,11784,0,4246561.8
TX0002302,2021-09-23 03:45:17,CUST03357,PM002,646959,64695.9,711654.9,24335,0,735989.9
TX0002303,2024-05-11 19:31:21,CUST00187,PM001,2400927,240092.7,2641019.7,24748,0,2665767.7
TX0002304,2021-11-13 21:06:48,CUST04134,PM001,0,0,0,0,0,0
TX0002305,2020-08-18 00:34:04,CUST02719,PM009,640617,64061.7,704678.7,21333,0,726011.7
TX0002306,2021-12-20 06:42:43,CUST04394,PM009,65569399,6556939.9,72126338.9,9702,0,72136040.9
TX0002307,2024-04-08 02:27:10,CUST02225,PM004,1992921,199292.1,2192213.1,6619,0,2198832.1
TX0002308,2023-12-24 03:15:18,CUST01217,PM001,3665368,366536.8,4031904.8,11936,0,4043840.8
TX0002309,2021-01-14 09:55:07,CUST00283,PM001,1254263,125426.3,1379689.3,9689,0,1389378.3
TX0002310,2023-09-04 12:35:13,CUST03696,PM001,130763,13076.3,143839.3,6823,12983,163645.3
TX0002311,2021-03-26 11:27:15,CUST00864,PM004,1481529,148152.9,1629681.9,6374,41272,1677327.9
TX0002312,2023-01-05 14:36:48,CUST03799,PM007,3383667,338366.7,3722033.7,11828,0,3733861.7
TX0002313,2021-12-11 18:39:10,CUST04428,PM003,3399849,339984.9,3739833.9,25654,0,3765487.9
TX0002314,2022-02-26 03:06:39,CUST00318,PM002,271620,23790.5,295410.5,23958,0,319368.5
TX0002315,2020-02-15 02:43:40,CUST04899,PM001,1108941,110894.1,1219835.1,16241,0,1236076.1
TX0002316,2023-04-03 20:16:43,CUST03961,PM005,47672938,4767293.8,52440231.8,15344,0,52455575.8
TX0002317,2021-01-08 04:58:08,CUST01645,PM001,784441,78444.1,862885.1,14530,0,877415.1
TX0002318,2022-12-08 08:03:32,CUST02842,PM002,60635490,6046726,66682216,27169,0,66709385
TX0002319,2021-12-26 01:16:56,CUST00597,PM010,58487,5699.3,64186.3,22825,0,87011.3
TX0002320,2020-12-08 13:59:44,CUST01591,PM001,34068,3406.8,37474.8,14131,0,51605.8
TX0002321,2024-03-10 12:17:33,CUST04387,PM008,5848377,584837.7,6433214.7,18045,248433,6699692.7
TX0002322,2022-04-07 08:16:17,CUST03433,PM003,835995,83599.5,919594.5,14025,0,933619.5
TX0002323,2021-11-30 00:26:49,CUST02586,PM005,108205,10246.1,118451.1,9195,0,127646.1
TX0002324,2020-12-13 11:30:08,CUST01052,PM001,671991,67199.1,739190.1,13434,0,752624.1
TX0002325,2021-06-21 04:14:13,CUST01969,PM006,955119,95511.9,1050630.9,6675,0,1057305.9
TX0002326,2022-12-14 16:22:31,CUST02304,PM007,1315030,131503,1446533,8195,0,1454728
TX0002327,2021-11-22 13:59:38,CUST04898,PM002,35339,3158.5,38497.5,22959,0,61456.5
TX0002328,2022-03-09 11:55:55,CUST01976,PM001,3123242,312324.2,3435566.2,21677,0,3457243.2
TX0002329,2023-06-04 14:36:59,CUST04903,PM004,22186,2218.6,24404.6,8604,0,33008.6
TX0002330,2024-02-02 00:10:56,CUST00155,PM003,1931366,193136.6,2124502.6,24821,0,2149323.6
TX0002331,2023-10-21 01:10:45,CUST02417,PM002,22186,2218.6,24404.6,14490,0,38894.6
TX0002332,2020-05-03 10:53:05,CUST04905,PM001,38623,3862.3,42485.3,27485,0,69970.3
TX0002333,2021-02-03 14:56:44,CUST03338,PM005,241946,24194.6,266140.6,25056,0,291196.6
TX0002334,2021-11-19 10:57:52,CUST00177,PM001,0,0,0,0,0,0
TX0002335,2024-11-02 17:31:59,CUST02290,PM003,1129076,112907.6,1241983.6,23850,0,1265833.6
TX0002336,2021-12-07 12:32:46,CUST01585,PM010,12248189,1012463.5,13260652.5,17008,0,13277660.5
TX0002337,2021-05-04 06:47:03,CUST00971,PM002,17103397,1689275.1,18792672.1,23990,0,18816662.1
TX0002338,2021-03-28 08:49:47,CUST01401,PM001,708136,64607.2,772743.2,29290,0,802033.2
TX0002339,2023-12-14 20:21:31,CUST01354,PM004,795081,79508.1,874589.1,8076,0,882665.1
TX0002340,2023-07-06 21:34:10,CUST04945,PM001,18112149,1811214.9,19923363.9,14288,0,19937651.9
TX0002341,2023-02-03 04:17:48,CUST01151,PM003,265189,26518.9,291707.9,6393,0,298100.9
TX0002342,2021-12-07 18:39:19,CUST04342,PM002,29574475,2918656.1,32493131.1,18921,0,32512052.1
TX0002343,2024-08-11 00:34:36,CUST03573,PM001,0,0,0,0,0,0
TX0002344,2024-12-08 00:07:35,CUST02093,PM007,197914,17063.5,214977.5,15008,0,229985.5
TX0002345,2024-02-03 23:18:03,CUST04596,PM002,72503611,6204900.5,78708511.5,20552,0,78729063.5
TX0002346,2024-01-16 20:44:15,CUST04534,PM004,1207957,120795.7,1328752.7,29287,0,1358039.7
TX0002347,2022-11-06 01:18:17,CUST04552,PM001,22186,2093.9,24279.9,20558,0,44837.9
TX0002348,2023-06-17 04:46:07,CUST01005,PM006,15857381,1585738.1,17443119.1,10356,0,17453475.1
TX0002349,2021-07-07 10:21:55,CUST00344,PM003,35871,3587.1,39458.1,26376,0,65834.1
TX0002350,2021-08-08 07:39:38,CUST04505,PM002,551189,55118.9,606307.9,5802,8102,620211.9
TX0002351,2024-11-02 02:38:18,CUST01561,PM002,4346118,420451.7,4766569.7,26880,0,4793449.7
TX0002352,2021-07-08 05:53:01,CUST03863,PM003,26857101,2685710.1,29542811.1,9789,0,29552600.1
TX0002353,2023-06-19 06:18:32,CUST04524,PM003,28636386,2863638.6,31500024.6,17706,0,31517730.6
TX0002354,2021-05-17 10:48:44,CUST03081,PM003,738297,73829.7,812126.7,15455,46961,874542.7
TX0002355,2020-02-25 14:16:25,CUST01410,PM004,275087,27508.7,302595.7,16759,0,319354.7
TX0002356,2020-07-29 09:31:15,CUST03508,PM001,311239,27213.9,338452.9,9279,0,347731.9
TX0002357,2023-02-05 19:32:40,CUST04450,PM003,1423879,142387.9,1566266.9,7672,0,1573938.9
TX0002358,2020-08-02 01:09:42,CUST00087,PM001,3626254,362625.4,3988879.4,20529,0,4009408.4
TX0002359,2022-05-08 03:10:09,CUST00492,PM005,984681,90094.3,1074775.3,15544,0,1090319.3
TX0002360,2020-01-29 23:36:27,CUST04425,PM003,452331,45233.1,497564.1,22463,0,520027.1
TX0002361,2024-08-07 18:56:10,CUST04892,PM005,514368,51436.8,565804.8,23489,0,589293.8
TX0002362,2022-05-12 00:55:42,CUST01542,PM006,1059874,105987.4,1165861.4,12874,0,1178735.4
TX0002363,2023-06-09 08:44:43,CUST04312,PM008,4744253,474425.3,5218678.3,25253,0,5243931.3
TX0002364,2021-06-12 14:19:18,CUST02850,PM005,12660746,1145569.8,13806315.8,5936,0,13812251.8
TX0002365,2024-08-17 15:32:25,CUST01131,PM001,444144,44414.4,488558.4,26015,0,514573.4
TX0002366,2020-07-05 21:32:13,CUST03435,PM003,275013,27501.3,302514.3,19911,0,322425.3
TX0002367,2021-08-09 00:19:52,CUST02663,PM001,17642,1764.2,19406.2,6222,0,25628.2
TX0002368,2022-08-13 01:42:52,CUST03863,PM003,101543,10154.3,111697.3,24354,0,136051.3
TX0002369,2020-06-13 06:52:34,CUST01158,PM004,0,0,0,0,0,0
TX0002370,2021-10-01 04:53:40,CUST00731,PM004,686656,68665.6,755321.6,11383,0,766704.6
TX0002371,2021-02-27 04:51:31,CUST04748,PM001,220655,19577.7,240232.7,22034,0,262266.7
TX0002372,2021-02-28 02:01:04,CUST01892,PM009,335803,27907.6,363710.6,23638,0,387348.6
TX0002373,2022-08-14 14:54:37,CUST01214,PM008,17996,1799.6,19795.6,28445,1402,49642.6
TX0002374,2023-01-23 04:49:32,CUST04120,PM008,566607,56660.7,623267.7,21018,0,644285.7
TX0002375,2023-03-08 10:40:25,CUST01354,PM001,1228489,110469.7,1338958.7,16940,0,1355898.7
TX0002376,2020-03-06 02:49:37,CUST02146,PM008,184417,18441.7,202858.7,29315,0,232173.7
TX0002377,2024-02-28 19:15:03,CUST01825,PM001,38623,3862.3,42485.3,25211,0,67696.3
TX0002378,2023-06-19 07:47:55,CUST03982,PM001,744336,74433.6,818769.6,18956,0,837725.6
TX0002379,2023-11-19 04:38:53,CUST01094,PM006,728747,72874.7,801621.7,17259,0,818880.7
TX0002380,2021-12-11 09:42:09,CUST03192,PM009,4692839,469283.9,5162122.9,19735,0,5181857.9
TX0002381,2024-04-11 12:13:07,CUST00160,PM010,146440,14644,161084,10808,0,171892
TX0002382,2021-12-13 01:04:28,CUST00050,PM003,57902,5790.2,63692.2,20559,0,84251.2
TX0002383,2023-06-24 22:38:23,CUST03825,PM003,2013337,201333.7,2214670.7,24632,116041,2355343.7
TX0002384,2023-01-22 12:35:55,CUST04425,PM001,863993,83668,947661,22206,0,969867
TX0002385,2022-12-23 18:41:23,CUST02233,PM005,40222,4022.2,44244.2,14717,0,58961.2
TX0002386,2020-10-06 23:07:20,CUST02401,PM002,2763400,276340,3039740,15273,0,3055013
TX0002387,2021-01-17 20:27:40,CUST00430,PM005,41398792,4139879.2,45538671.2,11660,0,45550331.2
TX0002388,2020-08-15 13:13:11,CUST02934,PM001,6347832,634783.2,6982615.2,29927,0,7012542.2
TX0002389,2023-03-15 23:43:08,CUST03735,PM003,465282,45342.7,510624.7,17257,0,527881.7
TX0002390,2020-10-15 01:37:18,CUST00779,PM001,875081,87508.1,962589.1,11572,0,974161.1
TX0002391,2021-06-13 20:21:00,CUST04785,PM008,554589,51450.9,606039.9,24104,0,630143.9
TX0002392,2024-06-26 17:37:38,CUST00463,PM004,238195,22359.5,260554.5,14912,0,275466.5
TX0002393,2020-03-23 07:46:42,CUST01550,PM004,1375164,111749.8,1486913.8,16167,0,1503080.8
TX0002394,2023-12-19 19:27:55,CUST04536,PM006,1307452,130745.2,1438197.2,21513,0,1459710.2
TX0002395,2021-04-14 02:25:00,CUST02241,PM006,504034,45011.8,549045.8,20965,0,570010.8
TX0002396,2023-06-23 10:13:07,CUST02497,PM010,985033,98503.3,1083536.3,9663,0,1093199.3
TX0002397,2024-09-05 16:35:38,CUST02004,PM004,173722,17372.2,191094.2,19865,0,210959.2
TX0002398,2022-11-14 07:29:55,CUST00466,PM002,1281002,128100.2,1409102.2,8816,0,1417918.2
TX0002399,2023-06-05 04:54:49,CUST01164,PM002,926508,92650.8,1019158.8,7144,0,1026302.8
TX0002400,2020-09-27 08:42:56,CUST02656,PM007,1688723,168872.3,1857595.3,13538,0,1871133.3
TX0002401,2020-09-03 12:01:13,CUST03092,PM002,161976,16197.6,178173.6,9856,0,188029.6
TX0002402,2024-11-26 09:38:17,CUST01124,PM003,950966,95096.6,1046062.6,26235,0,1072297.6
TX0002403,2023-05-11 14:28:46,CUST01373,PM003,3962890,396289,4359179,8133,0,4367312
TX0002404,2024-06-02 07:15:35,CUST03754,PM005,1619570,161957,1781527,8269,0,1789796
TX0002405,2022-02-08 04:06:06,CUST02361,PM001,786546,78654.6,865200.6,16997,0,882197.6
TX0002406,2023-06-19 11:54:20,CUST01406,PM001,187420,15119.5,202539.5,8101,0,210640.5
TX0002407,2023-01-16 01:32:57,CUST01155,PM006,889270,88927,978197,23763,0,1001960
TX0002408,2021-12-05 16:57:51,CUST01289,PM003,3439293,323262.6,3762555.6,8005,0,3770560.6
TX0002409,2021-05-09 23:01:04,CUST03042,PM001,1873570,187357,2060927,28976,0,2089903
TX0002410,2022-05-21 04:01:41,CUST01288,PM008,36077,3607.7,39684.7,14105,0,53789.7
TX0002411,2024-08-25 20:58:13,CUST02159,PM003,1683294,155795.9,1839089.9,11889,0,1850978.9
TX0002412,2021-09-06 19:29:37,CUST03378,PM001,281173,26170.4,307343.4,9606,0,316949.4
TX0002413,2024-04-18 04:49:51,CUST02270,PM004,2355220,235522,2590742,12165,0,2602907
TX0002414,2024-06-30 19:01:36,CUST00076,PM001,0,0,0,0,0,0
TX0002415,2024-11-02 16:43:08,CUST00150,PM002,36837,3683.7,40520.7,28191,0,68711.7
TX0002416,2021-12-27 18:45:48,CUST01660,PM003,257424,25742.4,283166.4,7098,0,290264.4
TX0002417,2021-05-20 12:56:48,CUST01037,PM001,1184747,118474.7,1303221.7,24060,0,1327281.7
TX0002418,2023-02-27 22:50:27,CUST03811,PM005,999942,99994.2,1099936.2,7494,0,1107430.2
TX0002419,2024-09-22 23:33:35,CUST03862,PM005,36610,3384.8,39994.8,28606,0,68600.8
TX0002420,2024-07-17 11:37:14,CUST02177,PM005,526006,45756.6,571762.6,17670,44885,634317.6
TX0002421,2022-02-07 11:16:40,CUST03068,PM001,581926,58192.6,640118.6,29711,0,669829.6
TX0002422,2021-07-03 17:10:26,CUST04208,PM008,10752829,981099,11733928,7233,679981,12421142
TX0002423,2023-06-21 00:18:25,CUST00544,PM002,1400002,140000.2,1540002.2,18621,0,1558623.2
TX0002424,2024-01-19 00:09:50,CUST03435,PM006,3719842,371984.2,4091826.2,11900,0,4103726.2
TX0002425,2022-01-10 15:27:23,CUST04641,PM001,15730041,1573004.1,17303045.1,24805,0,17327850.1
