funnel_id,channel_source,customer_id,sku_id,funnel_date,status,event,order_id
CHN8817955,App Store,CUST00231,SKU00958,2020-07-17 20:01:52,Purchase,Organic,ORD0000607-1
CHN1478443,Play Store,CUST00257,SKU00014,2023-04-02 02:01:36,Click,Organic,
CHN1314479,Play Store,CUST00257,SKU00014,2023-04-02 02:01:53,Viewed,Organic,
CHN9660072,Play Store,CUST00257,SKU00014,2023-04-02 02:01:55,Add to Cart,Organic,
CHN5624630,Play Store,CUST00257,SKU00014,2023-04-02 02:02:15,Purchase,Organic,ORD0000608-1
CHN0717547,App Store,CUST01647,SKU03458,2022-01-26 02:11:55,Click,Organic,
CHN8621863,App Store,CUST01647,SKU03458,2022-01-26 02:12:11,Viewed,Organic,
CHN5364020,App Store,CUST01647,SKU03458,2022-01-26 02:12:49,Add to Cart,Organic,
CHN3083637,App Store,CUST01647,SKU03458,2022-01-26 02:13:07,Purchase,Organic,ORD0000609-1
CHN1387452,Website,CUST00933,SKU02840,2021-06-09 04:53:58,Click,Organic,
CHN9264510,Website,CUST00933,SKU02840,2021-06-09 04:54:08,Viewed,Organic,
CHN4009516,Website,CUST00933,SKU02840,2021-06-09 04:54:34,Add to Cart,Organic,
CHN3396041,Website,CUST00933,SKU02840,2021-06-09 04:54:47,Purchase,Organic,ORD0000610-1
CHN3541076,Play Store,CUST04157,SKU04929,2020-06-14 20:04:38,Click,Organic,
CHN8052589,Play Store,CUST04157,SKU04929,2020-06-14 20:06:03,Viewed,Organic,
CHN8275498,Play Store,CUST04157,SKU04929,2020-06-14 20:06:12,Add to Cart,Organic,
CHN2374913,Play Store,CUST04157,SKU04929,2020-06-14 20:06:28,Purchase,Organic,ORD0000611-1
CHN4448663,App Store,CUST03836,SKU04621,2023-08-21 10:33:01,Click,Organic,
CHN5266846,App Store,CUST03836,SKU04621,2023-08-21 10:34:17,Viewed,Organic,
CHN8302827,App Store,CUST03836,SKU04621,2023-08-21 10:34:37,Add to Cart,Organic,
CHN4530277,App Store,CUST03836,SKU04621,2023-08-21 10:34:53,Purchase,Organic,ORD0000612-1
CHN9302016,Website,CUST04708,SKU04473,2020-03-26 09:08:11,Click,Organic,
CHN6250839,Website,CUST04708,SKU04473,2020-03-26 09:08:25,Viewed,Organic,
CHN3554069,Website,CUST04708,SKU04473,2020-03-26 09:08:42,Add to Cart,Organic,
CHN9953065,Website,CUST04708,SKU04473,2020-03-26 09:08:54,Purchase,Organic,ORD0000613-1
CHN7469668,Website,CUST02718,SKU04204,2023-08-21 19:31:04,Click,Organic,
CHN3165961,Website,CUST02718,SKU04204,2023-08-21 19:30:55,Viewed,Organic,
CHN4066881,Website,CUST02718,SKU04204,2023-08-21 19:31:24,Add to Cart,Organic,
CHN0498421,Website,CUST02718,SKU04204,2023-08-21 19:31:38,Purchase,Organic,ORD0000614-1
CHN7386374,Website,CUST02148,SKU00995,2020-12-29 09:18:49,Click,Organic,
CHN4676174,Website,CUST02148,SKU00995,2020-12-29 09:20:17,Viewed,Organic,
CHN7662318,Website,CUST02148,SKU00995,2020-12-29 09:20:25,Add to Cart,Organic,
CHN5083937,Website,CUST02148,SKU00995,2020-12-29 09:20:43,Purchase,Organic,ORD0000615-1
CHN6283733,App Store,CUST01257,SKU04461,2021-12-07 23:32:42,Click,Organic,
CHN2524832,App Store,CUST01257,SKU04461,2021-12-07 23:33:26,Viewed,Organic,
CHN5609685,App Store,CUST01257,SKU04461,2021-12-07 23:33:30,Add to Cart,Organic,
CHN7400687,App Store,CUST01257,SKU04461,2021-12-07 23:33:46,Purchase,Organic,ORD0000616-1
CHN9556814,Website,CUST03821,SKU02281,2020-06-15 18:02:52,Click,Organic,
CHN2181320,Website,CUST03821,SKU02281,2020-06-15 18:03:15,Viewed,Organic,
CHN5516403,Website,CUST03821,SKU02281,2020-06-15 18:03:52,Add to Cart,Organic,
CHN8522801,Website,CUST03821,SKU02281,2020-06-15 18:04:09,Purchase,Organic,ORD0000617-1
CHN4852084,App Store,CUST02597,SKU01766,2020-11-22 07:41:12,Click,Organic,
CHN3217072,App Store,CUST02597,SKU01766,2020-11-22 07:42:39,Viewed,Organic,
CHN5675429,App Store,CUST02597,SKU01766,2020-11-22 07:42:52,Add to Cart,Organic,
CHN3953657,App Store,CUST02597,SKU01766,2020-11-22 07:43:10,Purchase,Organic,ORD0000618-1
CHN7422304,Website,CUST03730,SKU00580,2020-03-23 13:43:06,Click,Organic,
CHN8313752,Website,CUST03730,SKU00580,2020-03-23 13:43:21,Viewed,Organic,
CHN5772379,Website,CUST03730,SKU00580,2020-03-23 13:43:58,Add to Cart,Organic,
CHN3186834,Website,CUST03730,SKU00580,2020-03-23 13:44:13,Purchase,Organic,ORD0000619-1
CHN9306376,Website,CUST03693,SKU03964,2022-09-09 12:57:07,Click,Organic,
CHN0396236,Website,CUST03693,SKU03964,2022-09-09 12:57:44,Viewed,Organic,
CHN7615854,Website,CUST03693,SKU03964,2022-09-09 12:58:10,Add to Cart,Organic,
CHN1954396,Website,CUST03693,SKU03964,2022-09-09 12:58:30,Purchase,Organic,ORD0000620-1
CHN9632749,Website,CUST02649,SKU00268,2021-04-29 14:36:29,Click,Organic,
CHN7668450,Website,CUST02649,SKU00268,2021-04-29 14:36:13,Viewed,Organic,
CHN6861917,Website,CUST02649,SKU00268,2021-04-29 14:36:55,Add to Cart,Organic,
CHN4505327,Website,CUST02649,SKU00268,2021-04-29 14:37:12,Purchase,Organic,ORD0000621-1
CHN8683847,Website,CUST03144,SKU03987,2023-01-28 08:33:39,Click,Organic,
CHN0252919,Website,CUST03144,SKU03987,2023-01-28 08:34:10,Viewed,Organic,
CHN9321314,Website,CUST03144,SKU03987,2023-01-28 08:34:58,Add to Cart,Organic,
CHN1144433,Website,CUST03144,SKU03987,2023-01-28 08:35:10,Purchase,Organic,ORD0000622-1
CHN9913332,App Store,CUST01146,SKU03886,2023-12-08 01:34:24,Click,Organic,
CHN5834515,App Store,CUST01146,SKU03886,2023-12-08 01:35:49,Viewed,Organic,
CHN6507868,App Store,CUST01146,SKU03886,2023-12-08 01:36:05,Add to Cart,Organic,
CHN3398765,App Store,CUST01146,SKU03886,2023-12-08 01:36:21,Purchase,Organic,ORD0000623-1
CHN4789779,App Store,CUST01881,SKU01903,2020-04-13 21:18:34,Click,Organic,
CHN7747677,App Store,CUST01881,SKU01903,2020-04-13 21:18:52,Viewed,Organic,
CHN1555356,App Store,CUST01881,SKU01903,2020-04-13 21:19:23,Add to Cart,Organic,
CHN5436811,App Store,CUST01881,SKU01903,2020-04-13 21:19:35,Purchase,Organic,ORD0000624-1
CHN8823645,Website,CUST03333,SKU00853,2022-03-02 21:40:50,Click,Organic,
CHN5593686,Website,CUST03333,SKU00853,2022-03-02 21:40:50,Viewed,Organic,
CHN9043683,Website,CUST03333,SKU00853,2022-03-02 21:41:17,Add to Cart,Organic,
CHN4104859,Website,CUST03333,SKU00853,2022-03-02 21:41:32,Purchase,Organic,ORD0000625-1
CHN1973148,Website,CUST02002,SKU02389,2021-02-10 09:21:33,Click,Organic,
CHN3243069,Website,CUST02002,SKU02389,2021-02-10 09:22:18,Viewed,Organic,
CHN3227054,Website,CUST02002,SKU02389,2021-02-10 09:22:53,Add to Cart,Organic,
CHN7599864,Website,CUST02002,SKU02389,2021-02-10 09:23:05,Purchase,Organic,ORD0000626-1
CHN3217400,Website,CUST03041,SKU02733,2020-09-25 08:06:27,Click,Organic,
CHN5279957,Website,CUST03041,SKU02733,2020-09-25 08:07:04,Viewed,Organic,
CHN4223382,Website,CUST03041,SKU02733,2020-09-25 08:07:22,Add to Cart,Organic,
CHN2492339,Website,CUST03041,SKU02733,2020-09-25 08:07:35,Purchase,Organic,ORD0000627-1
CHN7658331,Play Store,CUST00036,SKU00404,2024-10-08 06:09:00,Click,Organic,
CHN2891413,Play Store,CUST00036,SKU00404,2024-10-08 06:10:02,Viewed,Organic,
CHN4728335,Play Store,CUST00036,SKU00404,2024-10-08 06:10:05,Add to Cart,Organic,
CHN9276445,Play Store,CUST00036,SKU00404,2024-10-08 06:10:24,Purchase,Organic,ORD0000628-1
CHN1349465,App Store,CUST03588,SKU03912,2022-10-13 02:46:50,Click,Organic,
CHN7593972,App Store,CUST03588,SKU03912,2022-10-13 02:47:31,Viewed,Organic,
CHN7959605,App Store,CUST03588,SKU03912,2022-10-13 02:47:47,Add to Cart,Organic,
CHN9364656,App Store,CUST03588,SKU03912,2022-10-13 02:48:00,Purchase,Organic,ORD0000629-1
CHN8442600,Website,CUST01776,SKU00649,2022-12-15 21:05:39,Click,Organic,
CHN0628912,Website,CUST01776,SKU00649,2022-12-15 21:05:53,Viewed,Organic,
CHN6705388,Website,CUST01776,SKU00649,2022-12-15 21:06:30,Add to Cart,Organic,
CHN0754693,Website,CUST01776,SKU00649,2022-12-15 21:06:47,Purchase,Organic,ORD0000630-1
CHN8259653,Website,CUST04609,SKU00967,2021-07-02 13:22:49,Click,Organic,
CHN8871293,Website,CUST04609,SKU00967,2021-07-02 13:24:11,Viewed,Organic,
CHN8493658,Website,CUST04609,SKU00967,2021-07-02 13:24:21,Add to Cart,Organic,
CHN2391116,Website,CUST04609,SKU00967,2021-07-02 13:24:41,Purchase,Organic,ORD0000631-1
CHN8332790,Play Store,CUST03656,SKU04381,2020-06-07 04:15:35,Click,Organic,
CHN1306136,Play Store,CUST03656,SKU04381,2020-06-07 04:16:09,Viewed,Organic,
CHN6179794,Play Store,CUST03656,SKU04381,2020-06-07 04:16:44,Add to Cart,Organic,
CHN7640428,Play Store,CUST03656,SKU04381,2020-06-07 04:16:55,Purchase,Organic,ORD0000632-1
CHN0709900,App Store,CUST00007,SKU00746,2022-11-10 22:23:37,Click,Organic,
CHN2078347,App Store,CUST00007,SKU00746,2022-11-10 22:23:53,Viewed,Organic,
CHN2939535,App Store,CUST00007,SKU00746,2022-11-10 22:24:07,Add to Cart,Organic,
CHN0685750,App Store,CUST00007,SKU00746,2022-11-10 22:24:27,Purchase,Organic,ORD0000633-1
CHN2860629,Play Store,CUST04102,SKU01696,2022-09-12 10:56:47,Click,Organic,
CHN8782790,Play Store,CUST04102,SKU01696,2022-09-12 10:57:19,Viewed,Organic,
CHN3887624,Play Store,CUST04102,SKU01696,2022-09-12 10:57:37,Add to Cart,Organic,
CHN0876781,Play Store,CUST04102,SKU01696,2022-09-12 10:57:47,Purchase,Organic,ORD0000634-1
CHN7467807,Website,CUST03887,SKU01095,2024-04-09 01:07:19,Click,Organic,
CHN3130563,Website,CUST03887,SKU01095,2024-04-09 01:08:11,Viewed,Organic,
CHN0548008,Website,CUST03887,SKU01095,2024-04-09 01:08:42,Add to Cart,Organic,
CHN7632400,Website,CUST03887,SKU01095,2024-04-09 01:09:01,Purchase,Organic,ORD0000635-1
CHN7326339,Play Store,CUST00935,SKU01262,2021-11-18 01:50:10,Click,Organic,
CHN5450412,Play Store,CUST00935,SKU01262,2021-11-18 01:51:01,Viewed,Organic,
CHN1874944,Play Store,CUST00935,SKU01262,2021-11-18 01:51:39,Add to Cart,Organic,
CHN0568796,Play Store,CUST00935,SKU01262,2021-11-18 01:51:49,Purchase,Organic,ORD0000636-1
CHN2276198,App Store,CUST02093,SKU03011,2020-09-24 00:57:26,Click,Organic,
CHN3731079,App Store,CUST02093,SKU03011,2020-09-24 00:58:58,Viewed,Organic,
CHN0541868,App Store,CUST02093,SKU03011,2020-09-24 00:59:03,Add to Cart,Organic,
CHN3054588,App Store,CUST02093,SKU03011,2020-09-24 00:59:20,Purchase,Organic,ORD0000637-1
CHN8135129,App Store,CUST04181,SKU01497,2021-06-29 19:50:47,Click,Organic,
CHN8896114,App Store,CUST04181,SKU01497,2021-06-29 19:51:54,Viewed,Organic,
CHN3779251,App Store,CUST04181,SKU01497,2021-06-29 19:52:13,Add to Cart,Organic,
CHN1893821,App Store,CUST04181,SKU01497,2021-06-29 19:52:32,Purchase,Organic,ORD0000638-1
CHN5651652,Play Store,CUST00956,SKU02342,2024-01-18 11:05:21,Click,Organic,
CHN8386808,Play Store,CUST00956,SKU02342,2024-01-18 11:05:25,Viewed,Organic,
CHN1844651,Play Store,CUST00956,SKU02342,2024-01-18 11:06:06,Add to Cart,Organic,
CHN8917710,Play Store,CUST00956,SKU02342,2024-01-18 11:06:18,Purchase,Organic,ORD0000639-1
CHN8741991,Play Store,CUST04590,SKU00929,2021-04-30 06:04:25,Click,Organic,
CHN1075540,Play Store,CUST04590,SKU00929,2021-04-30 06:04:40,Viewed,Organic,
CHN0537256,Play Store,CUST04590,SKU00929,2021-04-30 06:05:06,Add to Cart,Organic,
CHN9151461,Play Store,CUST04590,SKU00929,2021-04-30 06:05:21,Purchase,Organic,ORD0000640-1
CHN4732285,Play Store,CUST01304,SKU01167,2020-02-17 11:40:23,Click,Organic,
CHN5056148,Play Store,CUST01304,SKU01167,2020-02-17 11:41:27,Viewed,Organic,
CHN6924998,Play Store,CUST01304,SKU01167,2020-02-17 11:41:54,Add to Cart,Organic,
CHN2608759,Play Store,CUST01304,SKU01167,2020-02-17 11:42:10,Purchase,Organic,ORD0000641-1
CHN1185648,Play Store,CUST03289,SKU04910,2023-11-08 05:18:29,Click,Organic,
CHN5168351,Play Store,CUST03289,SKU04910,2023-11-08 05:19:29,Viewed,Organic,
CHN5136183,Play Store,CUST03289,SKU04910,2023-11-08 05:19:46,Add to Cart,Organic,
CHN2268196,Play Store,CUST03289,SKU04910,2023-11-08 05:20:05,Purchase,Organic,ORD0000642-1
CHN5519544,Website,CUST01977,SKU02172,2024-11-21 14:32:19,Click,Organic,
CHN4336430,Website,CUST01977,SKU02172,2024-11-21 14:33:01,Viewed,Organic,
CHN5221120,Website,CUST01977,SKU02172,2024-11-21 14:33:37,Add to Cart,Organic,
CHN0589490,Website,CUST01977,SKU02172,2024-11-21 14:33:51,Purchase,Organic,ORD0000643-1
CHN5969412,Play Store,CUST00489,SKU03175,2020-04-21 12:56:18,Purchase,Click to Buy,ORD0000644-1
CHN3058753,Website,CUST01494,SKU03426,2020-08-03 12:33:21,Click,Organic,
CHN7131776,Website,CUST01494,SKU03426,2020-08-03 12:33:51,Viewed,Organic,
CHN1417278,Website,CUST01494,SKU03426,2020-08-03 12:34:34,Add to Cart,Organic,
CHN4052864,Website,CUST01494,SKU03426,2020-08-03 12:34:48,Purchase,Organic,ORD0000645-1
CHN1884563,Website,CUST03005,SKU03080,2023-05-29 10:45:18,Click,Organic,
CHN6641187,Website,CUST03005,SKU03080,2023-05-29 10:46:03,Viewed,Organic,
CHN9074663,Website,CUST03005,SKU03080,2023-05-29 10:46:46,Add to Cart,Organic,
CHN8727067,Website,CUST03005,SKU03080,2023-05-29 10:46:58,Purchase,Organic,ORD0000646-1
CHN9139075,App Store,CUST04772,SKU00497,2024-04-30 18:36:35,Click,Organic,
CHN0004264,App Store,CUST04772,SKU00497,2024-04-30 18:36:35,Viewed,Organic,
CHN1945380,App Store,CUST04772,SKU00497,2024-04-30 18:37:00,Add to Cart,Organic,
CHN0055577,App Store,CUST04772,SKU00497,2024-04-30 18:37:18,Purchase,Organic,ORD0000647-1
CHN4481602,Website,CUST03531,SKU02725,2020-01-05 15:15:55,Click,Organic,
CHN2602138,Website,CUST03531,SKU02725,2020-01-05 15:16:36,Viewed,Organic,
CHN8723800,Website,CUST03531,SKU02725,2020-01-05 15:17:10,Add to Cart,Organic,
CHN3793110,Website,CUST03531,SKU02725,2020-01-05 15:17:27,Purchase,Organic,ORD0000648-1
CHN8265183,Play Store,CUST01621,SKU02389,2022-03-05 23:18:44,Click,Organic,
CHN2537407,Play Store,CUST01621,SKU02389,2022-03-05 23:18:50,Viewed,Organic,
CHN3530304,Play Store,CUST01621,SKU02389,2022-03-05 23:19:04,Add to Cart,Organic,
CHN8613752,Play Store,CUST01621,SKU02389,2022-03-05 23:19:16,Purchase,Organic,ORD0000649-1
CHN5589991,Play Store,CUST01284,SKU01392,2024-05-13 11:32:41,Click,Organic,
CHN1971826,Play Store,CUST01284,SKU01392,2024-05-13 11:33:01,Viewed,Organic,
CHN3159112,Play Store,CUST01284,SKU01392,2024-05-13 11:33:33,Add to Cart,Organic,
CHN7583455,Play Store,CUST01284,SKU01392,2024-05-13 11:33:43,Purchase,Organic,ORD0000650-1
CHN9792166,Website,CUST01758,SKU04095,2023-07-08 08:08:19,Click,Organic,
CHN7284646,Website,CUST01758,SKU04095,2023-07-08 08:09:23,Viewed,Organic,
CHN9892739,Website,CUST01758,SKU04095,2023-07-08 08:09:52,Add to Cart,Organic,
CHN1992751,Website,CUST01758,SKU04095,2023-07-08 08:10:09,Purchase,Organic,ORD0000651-1
CHN6100195,Website,CUST00544,SKU04228,2021-07-27 09:02:27,Click,Organic,
CHN4563396,Website,CUST00544,SKU04228,2021-07-27 09:03:39,Viewed,Organic,
CHN7800491,Website,CUST00544,SKU04228,2021-07-27 09:04:01,Add to Cart,Organic,
CHN7772721,Website,CUST00544,SKU04228,2021-07-27 09:04:19,Purchase,Organic,ORD0000652-1
CHN4436963,Play Store,CUST04302,SKU04958,2023-05-02 10:31:10,Click,Organic,
CHN9152948,Play Store,CUST04302,SKU04958,2023-05-02 10:32:10,Viewed,Organic,
CHN8687427,Play Store,CUST04302,SKU04958,2023-05-02 10:32:33,Add to Cart,Organic,
CHN4453772,Play Store,CUST04302,SKU04958,2023-05-02 10:32:46,Purchase,Organic,ORD0000653-1
CHN6170854,Website,CUST03134,SKU03196,2021-06-04 13:31:47,Click,Organic,
CHN0188770,Website,CUST03134,SKU03196,2021-06-04 13:32:10,Viewed,Organic,
CHN8671904,Website,CUST03134,SKU03196,2021-06-04 13:32:39,Add to Cart,Organic,
CHN8882672,Website,CUST03134,SKU03196,2021-06-04 13:32:53,Purchase,Organic,ORD0000654-1
CHN5334262,App Store,CUST01927,SKU00285,2020-09-20 00:32:30,Click,Organic,
CHN6938812,App Store,CUST01927,SKU00285,2020-09-20 00:33:22,Viewed,Organic,
CHN4896805,App Store,CUST01927,SKU00285,2020-09-20 00:33:36,Add to Cart,Organic,
CHN5369910,App Store,CUST01927,SKU00285,2020-09-20 00:33:56,Purchase,Organic,ORD0000655-1
CHN0396609,Play Store,CUST02757,SKU03841,2022-02-20 03:58:09,Click,Organic,
CHN9749809,Play Store,CUST02757,SKU03841,2022-02-20 03:58:52,Viewed,Organic,
CHN1241079,Play Store,CUST02757,SKU03841,2022-02-20 03:59:22,Add to Cart,Organic,
CHN5733074,Play Store,CUST02757,SKU03841,2022-02-20 03:59:36,Purchase,Organic,ORD0000656-1
CHN0801765,App Store,CUST04159,SKU02939,2021-12-15 10:50:04,Click,Organic,
CHN3756324,App Store,CUST04159,SKU02939,2021-12-15 10:50:49,Viewed,Organic,
CHN7504576,App Store,CUST04159,SKU02939,2021-12-15 10:51:10,Add to Cart,Organic,
CHN2405162,App Store,CUST04159,SKU02939,2021-12-15 10:51:24,Purchase,Organic,ORD0000657-1
CHN4234890,Play Store,CUST00908,SKU00986,2022-05-09 23:55:46,Click,Organic,
CHN1387541,Play Store,CUST00908,SKU00986,2022-05-09 23:56:35,Viewed,Organic,
CHN9594257,Play Store,CUST00908,SKU00986,2022-05-09 23:57:11,Add to Cart,Organic,
CHN7398613,Play Store,CUST00908,SKU00986,2022-05-09 23:57:31,Purchase,Organic,ORD0000658-1
CHN2534127,Play Store,CUST03046,SKU02380,2023-05-14 17:35:08,Click,Organic,
CHN0286630,Play Store,CUST03046,SKU02380,2023-05-14 17:36:45,Viewed,Organic,
CHN9448603,Play Store,CUST03046,SKU02380,2023-05-14 17:36:52,Add to Cart,Organic,
CHN7732536,Play Store,CUST03046,SKU02380,2023-05-14 17:37:06,Purchase,Organic,ORD0000659-1
CHN2503395,Website,CUST00177,SKU01467,2022-12-31 04:35:43,Click,Organic,
CHN3724616,Website,CUST00177,SKU01467,2022-12-31 04:35:54,Viewed,Organic,
CHN2890729,Website,CUST00177,SKU01467,2022-12-31 04:36:13,Add to Cart,Organic,
CHN1347395,Website,CUST00177,SKU01467,2022-12-31 04:36:25,Purchase,Organic,ORD0000660-1
CHN5590716,Website,CUST01216,SKU00221,2024-07-12 13:31:37,Click,Organic,
CHN8019025,Website,CUST01216,SKU00221,2024-07-12 13:32:28,Viewed,Organic,
CHN0916382,Website,CUST01216,SKU00221,2024-07-12 13:33:02,Add to Cart,Organic,
CHN1745904,Website,CUST01216,SKU00221,2024-07-12 13:33:22,Purchase,Organic,ORD0000661-1
CHN2981490,Website,CUST01236,SKU04028,2023-08-18 06:35:58,Click,Organic,
CHN9365529,Website,CUST01236,SKU04028,2023-08-18 06:36:34,Viewed,Organic,
CHN4706905,Website,CUST01236,SKU04028,2023-08-18 06:36:54,Add to Cart,Organic,
CHN5689345,Website,CUST01236,SKU04028,2023-08-18 06:37:12,Purchase,Organic,ORD0000662-1
CHN0352533,App Store,CUST04625,SKU01470,2022-09-28 01:48:41,Click,Organic,
CHN2766851,App Store,CUST04625,SKU01470,2022-09-28 01:49:35,Viewed,Organic,
CHN1660869,App Store,CUST04625,SKU01470,2022-09-28 01:50:00,Add to Cart,Organic,
CHN4734764,App Store,CUST04625,SKU01470,2022-09-28 01:50:20,Purchase,Organic,ORD0000663-1
CHN6360015,App Store,CUST04860,SKU04133,2020-07-30 07:47:06,Click,Organic,
CHN5217721,App Store,CUST04860,SKU04133,2020-07-30 07:47:41,Viewed,Organic,
CHN2834300,App Store,CUST04860,SKU04133,2020-07-30 07:48:30,Add to Cart,Organic,
CHN7980082,App Store,CUST04860,SKU04133,2020-07-30 07:48:40,Purchase,Organic,ORD0000664-1
CHN5609969,App Store,CUST00924,SKU02585,2024-06-01 01:55:17,Click,Organic,
CHN4292155,App Store,CUST00924,SKU02585,2024-06-01 01:56:14,Viewed,Organic,
CHN0608803,App Store,CUST00924,SKU02585,2024-06-01 01:56:29,Add to Cart,Organic,
CHN7356443,App Store,CUST00924,SKU02585,2024-06-01 01:56:42,Purchase,Organic,ORD0000665-1
CHN5568084,App Store,CUST04764,SKU00854,2024-06-25 13:50:56,Click,Organic,
CHN9538711,App Store,CUST04764,SKU00854,2024-06-25 13:51:20,Viewed,Organic,
CHN1046494,App Store,CUST04764,SKU00854,2024-06-25 13:51:46,Add to Cart,Organic,
CHN6821859,App Store,CUST04764,SKU00854,2024-06-25 13:52:03,Purchase,Organic,ORD0000666-1
CHN4608603,Website,CUST02388,SKU04701,2022-06-28 03:52:44,Click,Organic,
CHN3889937,Website,CUST02388,SKU04701,2022-06-28 03:53:18,Viewed,Organic,
CHN1862933,Website,CUST02388,SKU04701,2022-06-28 03:53:22,Add to Cart,Organic,
CHN9926463,Website,CUST02388,SKU04701,2022-06-28 03:53:38,Purchase,Organic,ORD0000667-1
CHN2332702,Play Store,CUST04743,SKU00266,2022-09-14 15:48:18,Click,Organic,
CHN1259348,Play Store,CUST04743,SKU00266,2022-09-14 15:48:40,Viewed,Organic,
CHN3210953,Play Store,CUST04743,SKU00266,2022-09-14 15:49:10,Add to Cart,Organic,
CHN8502351,Play Store,CUST04743,SKU00266,2022-09-14 15:49:22,Purchase,Organic,ORD0000668-1
CHN4157974,Play Store,CUST01734,SKU02459,2021-05-01 19:06:17,Click,Organic,
CHN4024943,Play Store,CUST01734,SKU02459,2021-05-01 19:07:09,Viewed,Organic,
CHN3034296,Play Store,CUST01734,SKU02459,2021-05-01 19:07:26,Add to Cart,Organic,
CHN7943746,Play Store,CUST01734,SKU02459,2021-05-01 19:07:42,Purchase,Organic,ORD0000669-1
CHN3583329,Play Store,CUST01173,SKU02827,2020-04-16 09:35:47,Click,Organic,
CHN5949924,Play Store,CUST01173,SKU02827,2020-04-16 09:35:37,Viewed,Organic,
CHN7213182,Play Store,CUST01173,SKU02827,2020-04-16 09:36:13,Add to Cart,Organic,
CHN8590940,Play Store,CUST01173,SKU02827,2020-04-16 09:36:33,Purchase,Organic,ORD0000670-1
CHN4477439,App Store,CUST04968,SKU02721,2021-12-10 06:35:46,Click,Organic,
CHN1394203,App Store,CUST04968,SKU02721,2021-12-10 06:36:21,Viewed,Organic,
CHN5945163,App Store,CUST04968,SKU02721,2021-12-10 06:36:50,Add to Cart,Organic,
CHN7059151,App Store,CUST04968,SKU02721,2021-12-10 06:37:07,Purchase,Organic,ORD0000671-1
CHN3635362,Website,CUST04078,SKU02495,2024-10-21 02:41:17,Purchase,Click to Buy,ORD0000672-1
CHN9633337,Website,CUST03025,SKU01732,2023-02-21 09:22:08,Click,Organic,
CHN6843831,Website,CUST03025,SKU01732,2023-02-21 09:22:13,Viewed,Organic,
CHN6509908,Website,CUST03025,SKU01732,2023-02-21 09:22:54,Add to Cart,Organic,
CHN3204282,Website,CUST03025,SKU01732,2023-02-21 09:23:08,Purchase,Organic,ORD0000673-1
CHN5303317,Website,CUST00404,SKU03565,2023-09-14 09:31:25,Click,Organic,
CHN0709205,Website,CUST00404,SKU03565,2023-09-14 09:31:37,Viewed,Organic,
CHN6343048,Website,CUST00404,SKU03565,2023-09-14 09:32:23,Add to Cart,Organic,
CHN2518677,Website,CUST00404,SKU03565,2023-09-14 09:32:35,Purchase,Organic,ORD0000674-1
CHN8909812,Website,CUST02152,SKU03211,2021-06-24 15:38:29,Click,Organic,
