transaction_id,order_id,order_date,customer_id,channel_type,sku_id,quantity,price,before_discount,discount_item,after_discount,is_gross,is_valid,is_net
TX0001104,ORD0001104-1,2021-01-23 12:05:41,CUST01935,Website,SKU02225,2,708511,1417022,0,1417022,1,1,1
TX0001104,ORD0001104-2,2021-01-23 12:05:41,CUST01935,Website,SKU02472,1,35700,35700,0,35700,1,1,1
TX0001105,ORD0001105-1,2021-12-04 21:51:42,CUST01128,Play Store,SKU03389,1,871764,871764,0,871764,1,1,1
TX0001106,ORD0001106-1,2024-04-02 15:24:46,CUST01552,App Store,SKU04258,1,511748,511748,0,511748,1,1,1
TX0001107,ORD0001107-1,2021-01-03 09:34:21,CUST00004,App Store,SKU01317,1,38371,38371,3368,35003,1,1,1
TX0001107,ORD0001107-2,2021-01-03 09:34:21,CUST00004,App Store,SKU03581,1,322072,322072,0,322072,1,1,1
TX0001108,ORD0001108-1,2020-08-21 20:32:04,CUST03600,Website,SKU01193,1,596129,596129,0,596129,1,1,1
TX0001109,ORD0001109-1,2023-06-14 22:17:11,CUST02161,Website,SKU03737,1,19177,19177,0,19177,1,1,1
TX0001109,ORD0001109-2,2023-06-14 22:17:11,CUST02161,Website,SKU03021,2,290963,581926,32284,549642,1,1,1
TX0001109,ORD0001109-3,2023-06-14 22:17:11,CUST02161,Website,SKU03131,3,408752,1226256,0,1226256,1,1,1
TX0001110,ORD0001110-1,2021-10-29 05:50:12,CUST04034,App Store,SKU00138,1,248477,248477,34088,214389,1,1,1
TX0001110,ORD0001110-2,2021-10-29 05:50:12,CUST04034,App Store,SKU00977,1,588171,588171,0,588171,1,1,1
TX0001111,ORD0001111-1,2020-06-18 13:36:34,CUST02848,Website,SKU02443,1,14517681,14517681,0,14517681,1,1,1
TX0001112,ORD0001112-1,2024-06-23 09:01:39,CUST00273,Website,SKU02522,1,308910,308910,0,308910,1,1,1
TX0001113,ORD0001113-1,2022-06-21 14:18:23,CUST03531,Play Store,SKU01646,1,27024,27024,0,27024,1,0,0
TX0001113,ORD0001113-2,2022-06-21 14:18:23,CUST03531,Play Store,SKU03941,1,370185,370185,0,370185,1,1,1
TX0001114,ORD0001114-1,2020-05-07 08:01:25,CUST00968,Play Store,SKU01796,1,34902,34902,0,34902,1,1,1
TX0001115,ORD0001115-1,2021-06-27 08:56:02,CUST00931,App Store,SKU04590,1,665379,665379,0,665379,1,1,1
TX0001116,ORD0001116-1,2021-07-14 01:01:31,CUST03134,Play Store,SKU01505,1,39523,39523,0,39523,1,0,0
TX0001116,ORD0001116-2,2021-07-14 01:01:31,CUST03134,Play Store,SKU01592,1,33993,33993,0,33993,1,1,1
TX0001116,ORD0001116-3,2021-07-14 01:01:31,CUST03134,Play Store,SKU04702,2,1016067,2032134,0,2032134,1,1,1
TX0001116,ORD0001116-4,2021-07-14 01:01:31,CUST03134,Play Store,SKU01812,1,30629,30629,0,30629,1,1,1
TX0001116,ORD0001116-5,2021-07-14 01:01:31,CUST03134,Play Store,SKU03082,2,279720,559440,0,559440,1,1,1
TX0001117,ORD0001117-1,2023-12-20 06:45:55,CUST01143,Play Store,SKU02256,5,226839,1134195,0,1134195,1,1,1
TX0001118,ORD0001118-1,2022-03-04 11:17:55,CUST03209,App Store,SKU01749,1,222136,222136,0,222136,1,1,1
TX0001118,ORD0001118-2,2022-03-04 11:17:55,CUST03209,App Store,SKU03683,1,712154,712154,0,712154,1,1,1
TX0001119,ORD0001119-1,2020-11-07 23:58:10,CUST01464,App Store,SKU02923,3,728850,2186550,0,2186550,1,1,1
TX0001119,ORD0001119-2,2020-11-07 23:58:10,CUST01464,App Store,SKU04094,1,788165,788165,0,788165,1,1,0
TX0001119,ORD0001119-3,2020-11-07 23:58:10,CUST01464,App Store,SKU02169,1,3962890,3962890,0,3962890,1,1,1
TX0001119,ORD0001119-4,2020-11-07 23:58:10,CUST01464,App Store,SKU00906,1,318661,318661,0,318661,1,1,1
TX0001120,ORD0001120-1,2024-12-07 11:09:53,CUST04394,Play Store,SKU00716,2,36755,73510,0,73510,1,1,1
TX0001121,ORD0001121-1,2021-12-01 17:45:29,CUST03013,App Store,SKU04126,1,1046074,1046074,85923,960151,1,1,1
TX0001122,ORD0001122-1,2020-12-14 21:02:40,CUST03432,App Store,SKU02536,1,5573088,5573088,0,5573088,1,1,1
TX0001123,ORD0001123-1,2023-07-16 14:56:37,CUST03482,Play Store,SKU00594,1,376020,376020,0,376020,1,1,1
TX0001123,ORD0001123-2,2023-07-16 14:56:37,CUST03482,Play Store,SKU03537,2,249072,498144,0,498144,1,1,1
TX0001123,ORD0001123-3,2023-07-16 14:56:37,CUST03482,Play Store,SKU01690,4,769512,3078048,0,3078048,1,1,1
TX0001124,ORD0001124-1,2023-10-01 01:49:58,CUST00630,Website,SKU03239,2,752160,1504320,81460,1422860,1,1,1
TX0001124,ORD0001124-2,2023-10-01 01:49:58,CUST00630,Website,SKU02331,1,271620,271620,0,271620,1,1,1
TX0001124,ORD0001124-3,2023-10-01 01:49:58,CUST00630,Website,SKU03040,2,7805754,15611508,2206036,13405472,1,1,0
TX0001124,ORD0001124-4,2023-10-01 01:49:58,CUST00630,Website,SKU04158,1,737060,737060,0,737060,1,1,1
TX0001125,ORD0001125-1,2020-04-24 00:42:02,CUST01847,Website,SKU02629,1,213181,213181,0,213181,1,1,1
TX0001126,ORD0001126-1,2020-09-24 21:55:32,CUST02423,Website,SKU01661,1,554934,554934,0,554934,1,1,1
TX0001126,ORD0001126-2,2020-09-24 21:55:32,CUST02423,Website,SKU03464,1,40919,40919,0,40919,1,1,1
TX0001127,ORD0001127-1,2020-01-09 13:49:10,CUST03354,Website,SKU03248,2,9152302,18304604,0,18304604,1,1,1
TX0001128,ORD0001128-1,2021-10-13 03:03:51,CUST00842,Website,SKU03095,1,662385,662385,0,662385,1,1,1
TX0001128,ORD0001128-2,2021-10-13 03:03:51,CUST00842,Website,SKU01766,1,744743,744743,0,744743,1,1,1
TX0001128,ORD0001128-3,2021-10-13 03:03:51,CUST00842,Website,SKU02811,1,328057,328057,0,328057,1,1,1
TX0001128,ORD0001128-4,2021-10-13 03:03:51,CUST00842,Website,SKU02411,2,1508497,3016994,0,3016994,1,1,1
TX0001128,ORD0001128-5,2021-10-13 03:03:51,CUST00842,Website,SKU00886,1,1779825,1779825,0,1779825,1,1,1
TX0001129,ORD0001129-1,2021-10-28 01:23:36,CUST02636,Website,SKU03509,1,594380,594380,38544,555836,1,1,1
TX0001129,ORD0001129-2,2021-10-28 01:23:36,CUST02636,Website,SKU04129,1,212228,212228,0,212228,1,1,1
TX0001130,ORD0001130-1,2024-10-05 01:30:06,CUST03161,Website,SKU00166,2,570453,1140906,0,1140906,1,1,1
TX0001131,ORD0001131-1,2021-06-28 18:56:30,CUST04710,App Store,SKU02492,1,174001,174001,0,174001,1,0,0
TX0001132,ORD0001132-1,2024-09-27 07:13:23,CUST04796,App Store,SKU01614,1,22827,22827,0,22827,1,1,1
TX0001133,ORD0001133-1,2023-09-26 18:00:01,CUST04120,Website,SKU01017,2,1444223,2888446,0,2888446,1,1,1
TX0001133,ORD0001133-2,2023-09-26 18:00:01,CUST04120,Website,SKU03866,1,262986,262986,0,262986,1,1,1
TX0001133,ORD0001133-3,2023-09-26 18:00:01,CUST04120,Website,SKU00118,1,339856,339856,0,339856,1,1,1
TX0001133,ORD0001133-4,2023-09-26 18:00:01,CUST04120,Website,SKU01956,1,681728,681728,0,681728,1,1,1
TX0001134,ORD0001134-1,2020-09-17 04:06:00,CUST03961,Play Store,SKU03018,1,739353,739353,0,739353,1,1,1
TX0001135,ORD0001135-1,2021-10-15 12:19:53,CUST00844,App Store,SKU04106,1,478472,478472,0,478472,1,1,1
TX0001136,ORD0001136-1,2022-04-21 23:15:23,CUST00220,Play Store,SKU01337,5,841239,4206195,0,4206195,1,1,1
TX0001136,ORD0001136-2,2022-04-21 23:15:23,CUST00220,Play Store,SKU02251,1,382958,382958,0,382958,1,0,0
TX0001137,ORD0001137-1,2022-11-21 17:13:03,CUST03403,Play Store,SKU02529,1,9309134,9309134,1641209,7667925,1,1,1
TX0001138,ORD0001138-1,2022-09-27 17:07:40,CUST00555,Play Store,SKU04509,2,508014,1016028,0,1016028,1,0,0
TX0001138,ORD0001138-2,2022-09-27 17:07:40,CUST00555,Play Store,SKU03825,2,912919,1825838,0,1825838,1,1,1
TX0001139,ORD0001139-1,2023-04-08 02:41:32,CUST04565,Play Store,SKU04956,1,573703,573703,43543,530160,1,1,0
TX0001139,ORD0001139-2,2023-04-08 02:41:32,CUST04565,Play Store,SKU00506,1,384190,384190,0,384190,1,1,1
TX0001139,ORD0001139-3,2023-04-08 02:41:32,CUST04565,Play Store,SKU02187,1,457787,457787,0,457787,1,1,1
TX0001140,ORD0001140-1,2023-06-25 03:33:17,CUST04133,App Store,SKU01474,1,1003667,1003667,0,1003667,1,1,1
TX0001140,ORD0001140-2,2023-06-25 03:33:17,CUST04133,App Store,SKU01422,3,798417,2395251,0,2395251,1,1,1
TX0001140,ORD0001140-3,2023-06-25 03:33:17,CUST04133,App Store,SKU04415,1,14813793,14813793,0,14813793,1,1,1
TX0001141,ORD0001141-1,2023-02-24 14:48:33,CUST00830,Website,SKU00038,1,336763,336763,0,336763,1,1,1
TX0001142,ORD0001142-1,2023-02-21 00:52:19,CUST04390,Website,SKU02468,2,146509,293018,0,293018,1,1,1
TX0001143,ORD0001143-1,2020-05-12 09:51:31,CUST02548,Website,SKU04460,1,802099,802099,130386,671713,1,1,0
TX0001144,ORD0001144-1,2021-05-10 21:55:27,CUST01727,Website,SKU04756,4,190251,761004,0,761004,1,1,1
TX0001145,ORD0001145-1,2024-07-27 12:36:19,CUST02361,Website,SKU00300,1,4396129,4396129,0,4396129,1,1,1
TX0001145,ORD0001145-2,2024-07-27 12:36:19,CUST02361,Website,SKU03864,1,25568399,25568399,0,25568399,1,1,1
TX0001145,ORD0001145-3,2024-07-27 12:36:19,CUST02361,Website,SKU02724,5,1158653,5793265,0,5793265,1,1,1
TX0001146,ORD0001146-1,2020-02-05 21:11:42,CUST00071,App Store,SKU04410,1,90047,90047,16773,73274,1,1,1
TX0001146,ORD0001146-2,2020-02-05 21:11:42,CUST00071,App Store,SKU00099,1,694776,694776,0,694776,1,1,1
TX0001147,ORD0001147-1,2023-08-07 19:53:20,CUST04825,Play Store,SKU02800,3,563911,1691733,0,1691733,1,1,1
TX0001148,ORD0001148-1,2024-06-19 07:55:49,CUST04273,App Store,SKU00112,2,2196523,4393046,544984,3848062,1,1,1
TX0001149,ORD0001149-1,2020-05-19 09:17:55,CUST02135,App Store,SKU02574,2,459507,919014,170009,749005,1,1,1
TX0001150,ORD0001150-1,2022-11-26 02:54:49,CUST02855,Website,SKU01518,1,1624245,1624245,0,1624245,1,1,1
TX0001151,ORD0001151-1,2021-08-04 18:42:15,CUST03321,Play Store,SKU01116,1,19339476,19339476,1549511,17789965,1,1,1
TX0001152,ORD0001152-1,2023-09-01 18:53:27,CUST02004,Website,SKU03571,1,369799,369799,0,369799,1,1,1
TX0001152,ORD0001152-2,2023-09-01 18:53:27,CUST02004,Website,SKU02555,2,1706784,3413568,0,3413568,1,1,1
TX0001153,ORD0001153-1,2020-08-10 21:51:56,CUST00323,Website,SKU01854,1,1336309,1336309,0,1336309,1,1,1
TX0001154,ORD0001154-1,2022-10-18 15:40:47,CUST04289,App Store,SKU03949,2,197697,395394,0,395394,1,1,1
TX0001154,ORD0001154-2,2022-10-18 15:40:47,CUST04289,App Store,SKU00217,1,387061,387061,0,387061,1,1,1
TX0001155,ORD0001155-1,2022-04-07 16:49:36,CUST01097,Website,SKU02719,1,42091,42091,0,42091,1,1,1
TX0001155,ORD0001155-2,2022-04-07 16:49:36,CUST01097,Website,SKU00149,1,657515,657515,0,657515,1,1,1
TX0001156,ORD0001156-1,2020-03-25 21:53:13,CUST03246,App Store,SKU03765,1,39875,39875,0,39875,1,1,1
TX0001156,ORD0001156-2,2020-03-25 21:53:13,CUST03246,App Store,SKU03765,1,39875,39875,0,39875,1,1,0
TX0001156,ORD0001156-3,2020-03-25 21:53:13,CUST03246,App Store,SKU04010,1,23053,23053,0,23053,1,1,1
TX0001157,ORD0001157-1,2021-09-10 08:19:26,CUST02671,Play Store,SKU00968,2,823978,1647956,321974,1325982,1,1,1
TX0001158,ORD0001158-1,2024-05-14 22:53:11,CUST02709,App Store,SKU02450,1,27208,27208,4086,23122,1,1,1
TX0001158,ORD0001158-2,2024-05-14 22:53:11,CUST02709,App Store,SKU00738,498,284795,141827910,18527422,123300488,1,1,1
TX0001158,ORD0001158-3,2024-05-14 22:53:11,CUST02709,App Store,SKU02082,2,577007,1154014,0,1154014,1,1,1
TX0001159,ORD0001159-1,2021-12-16 18:29:59,CUST04044,Play Store,SKU00447,1,1861886,1861886,0,1861886,1,1,1
TX0001159,ORD0001159-2,2021-12-16 18:29:59,CUST04044,Play Store,SKU03041,1,6347832,6347832,0,6347832,1,1,1
TX0001160,ORD0001160-1,2024-04-02 08:58:18,CUST04000,Website,SKU01343,1,427609,427609,0,427609,1,1,1
TX0001161,ORD0001161-1,2020-10-31 08:25:59,CUST00667,Website,SKU04349,2,22914621,45829242,0,45829242,1,1,0
TX0001161,ORD0001161-2,2020-10-31 08:25:59,CUST00667,Website,SKU03657,2,447029,894058,79664,814394,1,1,1
TX0001162,ORD0001162-1,2020-05-20 01:28:56,CUST03778,App Store,SKU02279,3,32073,96219,0,96219,1,1,1
TX0001162,ORD0001162-2,2020-05-20 01:28:56,CUST03778,App Store,SKU03799,3,265189,795567,0,795567,1,1,1
TX0001162,ORD0001162-3,2020-05-20 01:28:56,CUST03778,App Store,SKU02830,3,449980,1349940,0,1349940,1,1,1
TX0001163,ORD0001163-1,2021-04-28 14:45:41,CUST04604,App Store,SKU00584,473,44224,20917952,0,20917952,1,1,1
TX0001163,ORD0001163-2,2021-04-28 14:45:41,CUST04604,App Store,SKU01659,1,187565,187565,0,187565,1,1,1
TX0001164,ORD0001164-1,2021-12-11 03:27:52,CUST00968,Website,SKU04748,3,1710593,5131779,0,5131779,1,1,1
TX0001165,ORD0001165-1,2020-01-27 14:41:54,CUST00068,Website,SKU02687,1,4038306,4038306,0,4038306,1,1,1
TX0001166,ORD0001166-1,2020-11-04 19:50:15,CUST04039,Play Store,SKU02781,1,306191,306191,53044,253147,1,1,1
TX0001166,ORD0001166-2,2020-11-04 19:50:15,CUST04039,Play Store,SKU01578,1,39024,39024,5702,33322,1,1,1
TX0001167,ORD0001167-1,2024-05-17 18:40:24,CUST02863,Play Store,SKU04644,3,413040,1239120,0,1239120,1,1,1
TX0001168,ORD0001168-1,2022-08-29 01:18:04,CUST04318,Website,SKU00930,2,313784,627568,0,627568,1,1,1
TX0001168,ORD0001168-2,2022-08-29 01:18:04,CUST04318,Website,SKU03995,1,16391026,16391026,0,16391026,1,0,0
TX0001169,ORD0001169-1,2021-10-21 17:06:43,CUST04969,App Store,SKU02397,1,1161008,1161008,129750,1031258,1,1,1
TX0001170,ORD0001170-1,2023-08-24 06:48:09,CUST04468,App Store,SKU03005,1,922695,922695,58069,864626,1,1,1
TX0001170,ORD0001170-2,2023-08-24 06:48:09,CUST04468,App Store,SKU04008,1,844216,844216,0,844216,1,1,1
TX0001170,ORD0001170-3,2023-08-24 06:48:09,CUST04468,App Store,SKU04231,2,461127,922254,177658,744596,1,1,1
TX0001171,ORD0001171-1,2021-06-29 05:30:00,CUST04061,App Store,SKU04452,1,33650,33650,0,33650,1,1,1
TX0001171,ORD0001171-2,2021-06-29 05:30:00,CUST04061,App Store,SKU04876,4,193796,775184,0,775184,1,1,1
TX0001171,ORD0001171-3,2021-06-29 05:30:00,CUST04061,App Store,SKU01677,2,475662,951324,0,951324,1,1,1
TX0001172,ORD0001172-1,2020-11-26 18:29:51,CUST02195,Website,SKU00479,2,26894,53788,8415,45373,1,1,1
TX0001173,ORD0001173-1,2020-11-06 17:44:19,CUST01765,Play Store,SKU03846,1,319266,319266,0,319266,1,1,1
TX0001174,ORD0001174-1,2024-09-27 02:28:47,CUST04635,Play Store,SKU02890,2,22548,45096,0,45096,1,1,1
TX0001174,ORD0001174-2,2024-09-27 02:28:47,CUST04635,Play Store,SKU03812,1,7158098,7158098,769404,6388694,1,1,1
TX0001175,ORD0001175-1,2020-08-12 02:00:30,CUST00799,Website,SKU01651,1,199334,199334,0,199334,1,1,1
TX0001176,ORD0001176-1,2022-06-22 14:21:25,CUST00307,Website,SKU02523,2,233099,466198,0,466198,1,1,1
TX0001176,ORD0001176-2,2022-06-22 14:21:25,CUST00307,Website,SKU04669,1,159258,159258,0,159258,1,1,1
TX0001176,ORD0001176-3,2022-06-22 14:21:25,CUST00307,Website,SKU02744,2,17150,34300,0,34300,1,1,1
TX0001177,ORD0001177-1,2021-04-01 17:26:48,CUST04603,Play Store,SKU04642,1,1596194,1596194,0,1596194,1,1,1
TX0001177,ORD0001177-2,2021-04-01 17:26:48,CUST04603,Play Store,SKU00592,1,36949,36949,0,36949,1,1,1
TX0001178,ORD0001178-1,2024-10-03 12:15:13,CUST02519,App Store,SKU01822,2,29841,59682,0,59682,1,1,0
TX0001179,ORD0001179-1,2024-07-28 18:48:14,CUST01175,Website,SKU00832,2,581837,1163674,0,1163674,1,1,1
TX0001179,ORD0001179-2,2024-07-28 18:48:14,CUST01175,Website,SKU02873,1,40764,40764,0,40764,1,1,1
TX0001179,ORD0001179-3,2024-07-28 18:48:14,CUST01175,Website,SKU02759,1,305171,305171,0,305171,1,1,1
TX0001180,ORD0001180-1,2021-04-03 05:43:15,CUST02140,Play Store,SKU04479,2,873038,1746076,0,1746076,1,1,1
TX0001181,ORD0001181-1,2022-05-31 01:58:24,CUST03769,App Store,SKU00237,1,1022825,1022825,0,1022825,1,0,0
TX0001182,ORD0001182-1,2021-12-12 02:21:29,CUST03866,App Store,SKU02814,1,838067,838067,0,838067,1,1,1
TX0001183,ORD0001183-1,2020-08-08 22:40:44,CUST01369,Website,SKU00816,1,1600761,1600761,0,1600761,1,1,1
TX0001184,ORD0001184-1,2024-09-06 18:44:00,CUST01163,Website,SKU00485,1,1292325,1292325,0,1292325,1,1,1
TX0001185,ORD0001185-1,2020-05-14 05:12:36,CUST01060,Website,SKU02870,1,161064,161064,0,161064,1,1,1
TX0001186,ORD0001186-1,2020-02-08 14:44:08,CUST01716,Play Store,SKU04239,3,29183,87549,0,87549,1,1,1
TX0001187,ORD0001187-1,2023-02-03 15:22:14,CUST03936,Website,SKU01383,1,50212,50212,0,50212,1,1,1
TX0001188,ORD0001188-1,2020-03-31 02:42:17,CUST03909,App Store,SKU00738,2,284795,569590,0,569590,1,1,1
TX0001189,ORD0001189-1,2022-12-13 12:28:55,CUST03557,Play Store,SKU00704,1,382246,382246,67007,315239,1,1,1
TX0001189,ORD0001189-2,2022-12-13 12:28:55,CUST03557,Play Store,SKU00886,1,1779825,1779825,0,1779825,1,1,1
TX0001190,ORD0001190-1,2021-04-01 16:37:19,CUST00684,Website,SKU00967,1,22367,22367,0,22367,1,1,1
TX0001191,ORD0001191-1,2021-03-04 15:25:32,CUST03838,App Store,SKU01716,2,394632,789264,0,789264,1,1,1
TX0001192,ORD0001192-1,2023-11-22 22:37:40,CUST03264,Play Store,SKU00798,2,1243136,2486272,0,2486272,1,1,1
TX0001192,ORD0001192-2,2023-11-22 22:37:40,CUST03264,Play Store,SKU03275,1,587096,587096,56937,530159,1,1,1
TX0001192,ORD0001192-3,2023-11-22 22:37:40,CUST03264,Play Store,SKU04255,2,1404838,2809676,0,2809676,1,1,1
TX0001192,ORD0001192-4,2023-11-22 22:37:40,CUST03264,Play Store,SKU04803,1,3669734,3669734,0,3669734,1,1,1
TX0001192,ORD0001192-5,2023-11-22 22:37:40,CUST03264,Play Store,SKU01493,1,1140114,1140114,0,1140114,1,0,0
TX0001193,ORD0001193-1,2024-12-19 12:41:57,CUST01589,App Store,SKU02382,1,1723810,1723810,0,1723810,1,1,1
TX0001194,ORD0001194-1,2023-05-08 13:05:42,CUST01360,Play Store,SKU04009,1,339958,339958,37334,302624,1,1,1
TX0001194,ORD0001194-2,2023-05-08 13:05:42,CUST01360,Play Store,SKU04628,2,128268,256536,0,256536,1,1,1
TX0001194,ORD0001194-3,2023-05-08 13:05:42,CUST01360,Play Store,SKU00770,1,87641,87641,0,87641,1,1,1
TX0001194,ORD0001194-4,2023-05-08 13:05:42,CUST01360,Play Store,SKU02119,1,164851,164851,0,164851,1,1,1
TX0001194,ORD0001194-5,2023-05-08 13:05:42,CUST01360,Play Store,SKU00817,2,366840,733680,0,733680,1,1,1
TX0001195,ORD0001195-1,2024-09-20 16:48:01,CUST04827,Play Store,SKU04228,3,170457,511371,0,511371,1,1,1
TX0001195,ORD0001195-2,2024-09-20 16:48:01,CUST04827,Play Store,SKU01004,2,749282,1498564,0,1498564,1,1,1
TX0001195,ORD0001195-3,2024-09-20 16:48:01,CUST04827,Play Store,SKU04881,2,1538190,3076380,0,3076380,1,1,1
TX0001196,ORD0001196-1,2022-05-12 02:35:58,CUST02291,Play Store,SKU01973,1,146444,146444,0,146444,1,1,1
TX0001196,ORD0001196-2,2022-05-12 02:35:58,CUST02291,Play Store,SKU01367,1,306347,306347,0,306347,1,1,1
TX0001197,ORD0001197-1,2024-01-12 07:15:46,CUST04072,Play Store,SKU04562,1,207719,207719,0,207719,1,1,1
TX0001198,ORD0001198-1,2024-06-12 18:05:32,CUST03369,App Store,SKU00937,2,644955,1289910,0,1289910,1,1,1
TX0001198,ORD0001198-2,2024-06-12 18:05:32,CUST03369,App Store,SKU03460,3,125701,377103,0,377103,1,1,1
TX0001199,ORD0001199-1,2022-05-12 19:03:43,CUST01123,App Store,SKU00652,1,729745,729745,53669,676076,1,1,1
TX0001200,ORD0001200-1,2024-10-27 08:52:25,CUST02826,App Store,SKU01646,2,27024,54048,4241,49807,1,1,1
TX0001200,ORD0001200-2,2024-10-27 08:52:25,CUST02826,App Store,SKU01338,1,318265,318265,26889,291376,1,1,0
TX0001200,ORD0001200-3,2024-10-27 08:52:25,CUST02826,App Store,SKU01900,1,1299469,1299469,0,1299469,1,1,1
TX0001200,ORD0001200-4,2024-10-27 08:52:25,CUST02826,App Store,SKU00058,1,124111,124111,0,124111,1,1,1
TX0001200,ORD0001200-5,2024-10-27 08:52:25,CUST02826,App Store,SKU03703,3,1593994,4781982,0,4781982,1,1,1
TX0001201,ORD0001201-1,2023-05-13 06:31:01,CUST00993,Website,SKU03061,1,1324942,1324942,0,1324942,1,1,1
TX0001202,ORD0001202-1,2023-09-25 10:26:28,CUST01871,Play Store,SKU00510,3,7394389,22183167,0,22183167,1,1,1
TX0001203,ORD0001203-1,2023-05-27 20:55:19,CUST02201,App Store,SKU04026,1,233412,233412,0,233412,1,1,1
TX0001203,ORD0001203-2,2023-05-27 20:55:19,CUST02201,App Store,SKU01126,1,370959,370959,0,370959,1,0,0
TX0001203,ORD0001203-3,2023-05-27 20:55:19,CUST02201,App Store,SKU03828,1,1099650,1099650,0,1099650,1,0,0
TX0001203,ORD0001203-4,2023-05-27 20:55:19,CUST02201,App Store,SKU03389,1,871764,871764,0,871764,1,1,0
TX0001204,ORD0001204-1,2023-12-08 13:44:00,CUST00840,Website,SKU04483,1,174203,174203,0,174203,1,1,1
TX0001205,ORD0001205-1,2021-03-03 09:26:56,CUST01302,App Store,SKU00438,1,387439,387439,0,387439,1,1,1
TX0001205,ORD0001205-2,2021-03-03 09:26:56,CUST01302,App Store,SKU02231,1,27735,27735,0,27735,1,0,0
TX0001206,ORD0001206-1,2023-01-19 04:37:09,CUST04038,Play Store,SKU02006,4,1620049,6480196,0,6480196,1,0,0
TX0001207,ORD0001207-1,2023-02-02 16:56:48,CUST00923,Website,SKU03088,2,54850,109700,0,109700,1,1,1
TX0001208,ORD0001208-1,2023-12-29 21:22:48,CUST01313,Website,SKU02412,2,1230610,2461220,0,2461220,1,1,1
TX0001208,ORD0001208-2,2023-12-29 21:22:48,CUST01313,Website,SKU04078,1,46027,46027,3278,42749,1,1,1
TX0001208,ORD0001208-3,2023-12-29 21:22:48,CUST01313,Website,SKU02273,1,663088,663088,0,663088,1,1,1
TX0001208,ORD0001208-4,2023-12-29 21:22:48,CUST01313,Website,SKU02182,2,1480698,2961396,0,2961396,1,1,1
TX0001209,ORD0001209-1,2020-12-24 19:39:56,CUST02085,Play Store,SKU03748,1,575639,575639,0,575639,1,1,1
TX0001210,ORD0001210-1,2021-06-28 03:27:31,CUST01047,Website,SKU01042,2,457341,914682,0,914682,1,1,1
TX0001211,ORD0001211-1,2024-02-24 00:25:09,CUST00334,Play Store,SKU01526,1,28593,28593,0,28593,1,1,1
TX0001212,ORD0001212-1,2020-11-11 08:40:33,CUST00228,Play Store,SKU03572,1,1103673,1103673,0,1103673,1,1,1
TX0001213,ORD0001213-1,2021-06-15 11:37:54,CUST04720,Website,SKU03658,2,309104,618208,0,618208,1,1,1
TX0001213,ORD0001213-2,2021-06-15 11:37:54,CUST04720,Website,SKU00676,1,18847564,18847564,0,18847564,1,1,1
TX0001214,ORD0001214-1,2022-09-01 01:35:05,CUST00078,App Store,SKU04868,1,157927,157927,0,157927,1,1,1
TX0001215,ORD0001215-1,2022-08-12 00:50:20,CUST03098,Website,SKU01385,1,1698042,1698042,0,1698042,1,0,0
TX0001216,ORD0001216-1,2021-12-31 14:02:25,CUST04856,Play Store,SKU03321,1,418376,418376,65573,352803,1,1,1
TX0001217,ORD0001217-1,2021-04-26 18:11:07,CUST00225,App Store,SKU04626,3,205972,617916,119709,498207,1,1,1
TX0001218,ORD0001218-1,2023-09-09 12:29:11,CUST04051,App Store,SKU02241,2,7991304,15982608,1568121,14414487,1,1,0
TX0001219,ORD0001219-1,2023-05-11 10:57:10,CUST03531,Play Store,SKU01289,1,2033674,2033674,0,2033674,1,1,1
TX0001220,ORD0001220-1,2024-04-02 17:43:30,CUST00342,App Store,SKU01910,1,444801,444801,0,444801,1,1,1
TX0001220,ORD0001220-2,2024-04-02 17:43:30,CUST00342,App Store,SKU01421,1,236677,236677,0,236677,1,1,1
TX0001220,ORD0001220-3,2024-04-02 17:43:30,CUST00342,App Store,SKU04135,2,38188,76376,0,76376,1,1,1
TX0001221,ORD0001221-1,2020-08-20 05:50:16,CUST01685,App Store,SKU02792,1,579849,579849,0,579849,1,1,1
TX0001222,ORD0001222-1,2021-01-30 04:14:15,CUST01283,Website,SKU01008,1,39541,39541,6345,33196,1,1,1
TX0001223,ORD0001223-1,2020-04-12 04:31:43,CUST02746,Play Store,SKU03619,1,617702,617702,0,617702,1,1,1
TX0001224,ORD0001224-1,2021-05-04 10:35:35,CUST02274,Play Store,SKU01108,1,516896,516896,0,516896,1,1,1
TX0001225,ORD0001225-1,2020-08-16 21:56:30,CUST00671,Website,SKU01515,1,156950,156950,0,156950,1,1,1
TX0001226,ORD0001226-1,2024-01-13 05:50:17,CUST02889,Play Store,SKU02901,1,33654,33654,0,33654,1,1,1
TX0001227,ORD0001227-1,2021-03-28 16:14:39,CUST02849,Play Store,SKU02188,2,36610,73220,0,73220,1,1,1
